#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AgamP4_X:11847996-11853412  -            146 137197at6656         -            163     2e-33  110.5   1.4   2   2   0.00082      0.01   10.6   0.0   131   158    99   126    96   131 0.88 -
AgamP4_2R:51856067-51856645 -            193 137197at6656         -            163   8.7e-33  108.4   0.0   1   1   8.8e-34   1.1e-32  108.0   0.0    42   158    24   148     5   153 0.86 -
AgamP4_2L:13244293-13244901 -            175 137197at6656         -            163   2.1e-32  107.1   1.9   1   2   4.6e-10   5.7e-09   30.9   0.2     2    54     3    58     2    71 0.87 -
AgamP4_2L:13244293-13244901 -            175 137197at6656         -            163   2.1e-32  107.1   1.9   2   2     5e-24   6.1e-23   76.3   0.2    48   141    75   174    63   175 0.86 -
AgamP4_2R:1586110-1588612   -            140 137197at6656         -            163   3.1e-32  106.6   0.9   1   2   1.1e-07   1.4e-06   23.2   0.0     2    35     3    36     2    37 0.96 -
AgamP4_2R:1586110-1588612   -            140 137197at6656         -            163   3.1e-32  106.6   0.9   2   2   7.5e-27   9.3e-26   85.5   0.3    50   150    33   139    31   140 0.90 -
AgamP4_2R:6828211-6883652   -            137 137197at6656         -            163     1e-30  101.6   0.0   1   1   1.1e-31   1.4e-30  101.2   0.0     1   117    10   133    10   136 0.87 -
AgamP4_3L:27734483-27808316 -            195 137197at6656         -            163     1e-28   95.1   0.3   1   1   1.1e-29   1.3e-28   94.8   0.3     3   149     1   155     1   161 0.89 -
AgamP4_X:7695276-7697811    -            210 137197at6656         -            163   2.7e-28   93.8   0.0   1   1   3.2e-29     4e-28   93.2   0.0     1   157     6   171     6   177 0.82 -
AgamP4_2L:14793671-14908827 -            118 137197at6656         -            163   9.4e-27   88.7   0.0   1   1   8.5e-28   1.1e-26   88.6   0.0     3   112     9   118     7   118 0.93 -
AgamP4_3L:37748124-37749150 -            161 137197at6656         -            163   7.1e-26   85.9   0.0   1   1   6.8e-27   8.5e-26   85.6   0.0     2   144    11   160    10   161 0.89 -
AgamP4_3R:44107424-44109806 -            206 137197at6656         -            163     1e-24   82.1   0.0   1   1   1.1e-25   1.4e-24   81.7   0.0     4   149     7   166     4   179 0.80 -
AgamP4_3R:10564118-10564797 -            121 137197at6656         -            163   5.1e-23   76.6   0.1   1   1   4.4e-24   5.5e-23   76.5   0.1    39   124    20   103     1   117 0.84 -
AgamP4_2L:49133045-49133386 -            114 137197at6656         -            163     6e-23   76.4   0.0   1   1   5.4e-24   6.7e-23   76.2   0.0     6   116     1   113     1   114 0.92 -
AgamP4_2L:15542115-15542639 -            175 137197at6656         -            163   1.9e-21   71.5   0.0   1   1   2.8e-22   3.4e-21   70.7   0.0     2   123     7   130     6   138 0.94 -
AgamP4_X:15543457-15602907  -            144 137197at6656         -            163   5.3e-21   70.0   0.0   1   1   5.1e-22   6.3e-21   69.8   0.0    26   155     2   139     1   143 0.84 -
AgamP4_2L:25493226-25515085 -            127 137197at6656         -            163   8.9e-21   69.3   0.0   1   1     8e-22   9.9e-21   69.2   0.0     2   115    11   127    10   127 0.95 -
AgamP4_3L:20782765-20786470 -            133 137197at6656         -            163     3e-19   64.3   0.1   1   1   2.8e-20   3.4e-19   64.1   0.1     2   117    14   132    13   133 0.90 -
AgamP4_2L:39304508-39376970 -            101 137197at6656         -            163   7.4e-18   59.8   0.1   1   1   6.2e-19   7.7e-18   59.8   0.1    38   101    29    94     6   101 0.78 -
AgamP4_3R:31271182-31271535 -            118 137197at6656         -            163   7.6e-14   46.8   0.0   1   1   2.3e-14   2.8e-13   44.9   0.0    49   153     1   116     1   118 0.79 -
AgamP4_2L:13101176-13101421 -             82 137197at6656         -            163   5.4e-10   34.2   0.0   1   1     5e-11   6.2e-10   34.1   0.0    51   121     1    73     1    80 0.90 -
AgamP4_2L:39408877-39417782 -            106 137197at6656         -            163   9.3e-10   33.5   0.0   1   1   8.3e-11     1e-09   33.3   0.0    39   119    14    95     2   105 0.80 -
AgamP4_2R:15231616-15231783 -             56 137197at6656         -            163   1.2e-07   26.7   0.0   1   1     1e-08   1.3e-07   26.6   0.0     2    52     3    56     2    56 0.92 -
AgamP4_2L:3298583-3298711   -             43 137197at6656         -            163   2.7e-07   25.5   0.0   1   1   2.3e-08   2.8e-07   25.4   0.0     2    43     1    42     1    43 0.95 -
AgamP4_2R:58116719-58116994 -             92 137197at6656         -            163   1.2e-06   23.3   0.0   1   1   1.2e-07   1.5e-06   23.1   0.0    41   116     8    84     3    89 0.85 -
AgamP4_2R:57072260-57072670 -            137 137197at6656         -            163   3.3e-06   22.0   0.0   1   1   3.1e-07   3.8e-06   21.7   0.0     2   116     4   117     3   129 0.77 -
AgamP4_3L:32617933-32618342 -            107 137197at6656         -            163   1.4e-05   19.9   0.1   1   1   1.4e-06   1.7e-05   19.6   0.1     2    86    14    96    13   103 0.83 -
AgamP4_2L:13494232-13494684 -            151 137197at6656         -            163   3.1e-05   18.8   0.0   1   1   2.9e-06   3.6e-05   18.5   0.0    13   115     6   107     1   148 0.78 -
AgamP4_3L:20104631-20105146 -             65 137197at6656         -            163   0.00011   17.0   0.0   1   1   8.7e-06   0.00011   17.0   0.0     2    62     2    60     1    65 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/137197at6656.hmm
# Target file:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/VB59_AgambiaePEST_BUSCO/run_arthropoda_odb10/metaeuk_output/rerun_results/VectorBase-59_AgambiaePEST_Genome.fasta.modified.fas
# Option settings: hmmsearch --domtblout /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/VB59_AgambiaePEST_BUSCO/run_arthropoda_odb10/hmmer_output/rerun_results/137197at6656.out --cpu 1 /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/busco_downloads/lineages/arthropoda_odb10/hmms/137197at6656.hmm /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco/VB59_AgambiaePEST_BUSCO/run_arthropoda_odb10/metaeuk_output/rerun_results/VectorBase-59_AgambiaePEST_Genome.fasta.modified.fas 
# Current dir:     /hpcdata/bcbb/homc/Barillaslab/Agam_hemo_transcriptomes/scripts/compare_txomes/busco
# Date:            Fri Jan 27 18:25:45 2023
# [ok]
