227	219+780	0	144419	1	91946at6656_45779_0:00100a|de_novo.AGAP003206-RA.1|+|74|8.544e-15|1|219|998|219[219]:998[998]:780[780]
231	27+1134	0	102807	1	113622at6656_568069_0:0045cd|de_novo.AGAP013184-RA.1|+|102|3.183e-23|1|27|1160|27[27]:1160[1160]:1134[1134]
232	738+753	0	139954	1	93152at6656_69004_0:001afa|de_novo.AGAP003279-RA.1|+|46|2.294e-06|1|738|1490|738[738]:1490[1490]:753[753]
232	1572+921	0	146243	1	60468at6656_7394_0:000d3f|de_novo.AGAP003279-RA.1|+|41|7.34e-05|1|1572|2492|1572[1572]:2492[2492]:921[921]
234	0+1218	0	19825	1	104769at6656_7165_0:00145f|de_novo.Agm54242U_210909_035710_27067346_ccs.1|+|778|1.015e-226|1|0|1217|0[0]:1217[1217]:1218[1218]
240	198+1008	0	71237	1	153155at6656_535359_0:000037|de_novo.AGAP003428-RB.1|+|154|7.068e-39|1|198|1205|198[198]:1205[1205]:1008[1008]
250	0+504	0	119423	1	125446at6656_7165_0:001551|de_novo.seqSigP-165891.1|+|343|9.008e-96|1|0|503|0[0]:503[503]:504[504]
257	4494+1608	0	36344	1	4864at6656_74873_0:002568|de_novo.Agseq_137007.1|+|128|4.743e-31|1|4494|6101|4494[4494]:6101[6101]:1608[1608]
259	0+564	0	16877	1	29237at6656_168631_0:001b44|de_novo.Agm54242Ue_220404_200923_85985252_ccs.1|+|262|2.178e-71|1|0|563|0[0]:563[563]:564[564]
263	0+2799	0	19826	1	22364at6656_7165_0:00163b|de_novo.Agm54242U_210909_035710_75432374_ccs.1|+|1793|0|1|0|2798|0[0]:2798[2798]:2799[2799]
270	174+183	0	43310	1	143626at6656_217634_0:002c3b|de_novo.Agseq_69883.1|+|46|2.294e-06|1|174|356|174[174]:356[356]:183[183]
272	0+489	0	82730	1	153873at6656_7165_0:0016d7|de_novo.AGAP003919-RA.1|+|352|1.759e-98|1|0|488|0[0]:488[488]:489[489]
275	1+828	0	151639	1	8495at6656_74869_0:00291f|de_novo.Agm54242U_210909_035710_24512568_ccs.1|+|446|8.882e-127|1|1|828|1[1]:828[828]:828[828]
276	309+792	0	99506	1	66366at6656_88015_0:004210|de_novo.AGAP003997-RC.1|+|59|2.8e-10|1|309|1100|309[309]:1100[1100]:792[792]
281	39+354	0	99402	1	128331at6656_77166_0:001f65|de_novo.Agm54242U_210909_035710_38207990_ccs.1|+|65|4.375e-12|1|39|392|39[39]:392[392]:354[354]
286	162+549	0	123199	1	59197at6656_418985_0:00364c|de_novo.Agm54242U_210819_213017_160893221_ccs.1|+|118|4.857e-28|1|162|710|162[162]:710[710]:549[549]
290	417+468	0	44277	1	58027at6656_37001_0:002c06|de_novo.Agseq_173634.1|+|91|6.519e-20|1|417|884|417[417]:884[884]:468[468]
293	1062+744	0	107579	1	119438at6656_438502_0:003282|de_novo.Agm54242U_210909_035710_94635037_ccs.1|+|123|1.518e-29|1|1062|1805|1062[1062]:1805[1805]:744[744]
295	798+936	0	144869	1	75704at6656_62625_0:000832|de_novo.Agm54242U_210909_035710_137890367_ccs.1|+|67|1.094e-12|1|798|1733|798[798]:1733[1733]:936[936]
298	249+1491	0	36585	1	61577at6656_88015_0:0018b2|de_novo.Agseq_126557.1|+|225|2.993e-60|1|249|1739|249[249]:1739[1739]:1491[1491]
304	0+1347	0	108941	1	56523at6656_7165_0:0018fa|de_novo.Agm54242U_210909_035710_107153415_ccs.1|+|861|1.05e-251|1|0|1346|0[0]:1346[1346]:1347[1347]
316	320+3015	0	166585	1	67710at6656_7165_0:000009|de_novo.Agm54242U_210819_213017_144310362_ccs.1|+|2005|0|1|320|3334|320[320]:3334[3334]:3015[3015]
327	478+633	0	82717	1	91468at6656_7165_0:0000b5|de_novo.Agm54242Ue_220404_200923_3475245_ccs.1|+|458|2.169e-130|1|478|1110|478[478]:1110[1110]:633[633]
335	0+489	0	119411	1	145996at6656_7165_0:000132|de_novo.Agseq_126951.1|+|334|4.612e-93|1|0|488|0[0]:488[488]:489[489]
336	120+1200	0	140379	1	71129at6656_7165_0:000145|de_novo.seqSigP-132792.1|+|846|3.44e-247|1|120|1319|120[120]:1319[1319]:1200[1200]
337	388+999	0	145621	1	107802at6656_7165_0:00015c|de_novo.Agm54242U_210909_035710_12322264_ccs.1|+|683|4.022e-198|1|388|1386|388[388]:1386[1386]:999[999]
339	300+501	0	105149	1	33566at6656_113334_0:002cfc|de_novo.Agm54242U_210909_035710_48365692_ccs.1|+|55|4.48e-09|1|300|800|300[300]:800[800]:501[501]
341	0+609	0	3662	1	125452at6656_69004_0:0019e9|de_novo.Agm54242U_210819_213017_135790827_ccs.1|+|374|4.195e-105|1|0|608|0[0]:608[608]:609[609]
350	0+4014	0	54464	1	62914at6656_315563_0:000bf8|de_novo.Agseq_68066.1|+|1041|6.85e-306|1|0|4013|0[0]:4013[4013]:4014[4014]
353	0+2676	0	61750	1	25680at6656_7165_0:00022e|de_novo.AGAP005250-RA.1|+|1657|0|1|0|2675|0[0]:2675[2675]:2676[2676]
356	66+477	0	119687	1	137197at6656_7222_0:00242d|de_novo.AGAP005302-RA.1|+|86|2.086e-18|1|66|542|66[66]:542[542]:477[477]
357	594+438	0	314	1	75704at6656_113334_0:003726|de_novo.AGAP005322-RA.1|+|51|7.168e-08|1|594|1031|594[594]:1031[1031]:438[438]
358	413-375	0	136659	-1	36463at6656_1155016_0:0018a3|de_novo.Agseq_180580.1|-|78|5.34e-16|1|39|413|413[413]:39[39]:375[375]
359	135+1377	0	70274	1	31480at6656_32264_0:0027ec|de_novo.AGAP005372-RA.1|+|183|1.316e-47|1|135|1511|135[135]:1511[1511]:1377[1377]
360	36+552	0	76887	1	112645at6656_6669_0:0026f4|de_novo.Agm54242U_210819_213017_74188857_ccs.1|+|169|2.157e-43|1|36|587|36[36]:587[587]:552[552]
361	369+303	0	23740	1	90600at6656_438503_0:0016a0|de_novo.Agm54242U_210909_035710_158794298_ccs.1|+|41|7.34e-05|1|369|671|369[369]:671[671]:303[303]
364	1379+1011	0	4860	1	21019at6656_74869_0:001f78|de_novo.Agm54242U_210819_213017_108789928_ccs.1|+|602|9.724e-174|1|1379|2389|1379[1379]:2389[2389]:1011[1011]
368	0+1083	0	14573	1	118831at6656_7165_0:00033f|de_novo.Agm54242U_210819_213017_35389977_ccs.1|+|689|6.284e-200|1|0|1082|0[0]:1082[1082]:1083[1083]
370	117+558	0	18447	1	50740at6656_438502_0:0004ad|de_novo.Agm54242Ue_220404_200923_128647347_ccs.1|+|86|2.086e-18|1|117|674|117[117]:674[674]:558[558]
372	21+846	0	26552	1	71018at6656_114398_0:00337b|de_novo.Agm54242U_210819_213017_173146112_ccs.1|+|75|4.272e-15|1|21|866|21[21]:866[866]:846[846]
374	0+834	0	72235	1	156882at6656_7165_0:000389|de_novo.Agm54242Ue_220404_200923_28378290_ccs.1|+|542|1.121e-155|1|0|833|0[0]:833[833]:834[834]
376	344+339	0	122088	1	60299at6656_246812_0:00184e|de_novo.Agm54242U_210909_035710_118031393_ccs.1|+|125|3.795e-30|1|344|682|344[344]:682[682]:339[339]
378	1055-963	0	64997	-1	58276at6656_319348_0:003341|de_novo.Agseq_101358.1|-|179|2.106e-46|1|93|1055|1055[1055]:93[93]:963[963]
387	350-342	0	109031	-1	75704at6656_7176_0:003728|de_novo.Agseq_167653.1|-|64|8.75e-12|1|9|350|350[350]:9[9]:342[342]
388	0+1248	0	166588	1	71110at6656_7165_0:000481|de_novo.Agseq_174998.1|+|867|1.64e-253|1|0|1247|0[0]:1247[1247]:1248[1248]
391	45+903	0	118244	1	71018at6656_48709_0:001246|de_novo.Agm54242U_210909_035710_24772883_ccs.1|+|101|6.366e-23|1|45|947|45[45]:947[947]:903[903]
395	303+531	0	54030	1	150765at6656_28612_0:004c30|de_novo.AGAP005964-RA.1|+|86|2.086e-18|1|303|833|303[303]:833[833]:531[531]
397	345+411	0	87497	1	77976at6656_6850_0:0028a8|de_novo.Agm54242U_210909_035710_55968471_ccs.1|+|91|6.519e-20|1|345|755|345[345]:755[755]:411[411]
402	0+477	0	72236	1	138401at6656_7165_0:000545|de_novo.Agm54242Ue_220404_200923_73533852_ccs.1|+|299|1.585e-82|1|0|476|0[0]:476[476]:477[477]
406	2779+489	0	149223	1	113865at6656_38123_0:003572|de_novo.AGAP006128-RA.1|+|40|0.0001468|1|2779|3267|2779[2779]:3267[3267]:489[489]
410	135+621	0	33517	1	19289at6656_315563_0:003355|de_novo.Agm54242U_210819_213017_96405426_ccs.1|+|143|1.447e-35|1|135|755|135[135]:755[755]:621[621]
413	330+843	0	144731	1	137711at6656_568069_0:002488|de_novo.AGAP006266-RA.1|+|288|3.245e-79|1|330|1172|330[330]:1172[1172]:843[843]
419	714+987	0	90199	1	85103at6656_166361_0:001d19|de_novo.Agseq_163180.1|+|74|8.544e-15|1|714|1700|714[714]:1700[1700]:987[987]
424	600+786	0	138482	1	47500at6656_34638_0:00279d|de_novo.Agm54242U_210909_035710_12780971_ccs.1|+|171|5.392e-44|1|600|1385|600[600]:1385[1385]:786[786]
426	18+405	0	6742	1	123631at6656_224129_0:001d71|de_novo.Agm54242U_210909_035710_61342884_ccs.1|+|80|1.335e-16|1|18|422|18[18]:422[422]:405[405]
426	572+504	0	134898	1	28325at6656_7004_0:001d80|de_novo.Agm54242U_210909_035710_61342884_ccs.1|+|44|9.175e-06|1|572|1075|572[572]:1075[1075]:504[504]
428	0+3051	0	46027	1	44001at6656_7165_0:00073c|de_novo.AGAP006616-RA.1|+|2096|0|1|0|3050|0[0]:3050[3050]:3051[3051]
431	499-498	0	163752	-1	35680at6656_197043_0:006327|de_novo.Agseq_131365.1|-|125|3.795e-30|1|2|499|499[499]:2[2]:498[498]
433	141+1500	0	131258	1	3585at6656_108931_0:001f34|de_novo.Agseq_134935.1|+|74|8.544e-15|1|141|1640|141[141]:1640[1640]:1500[1500]
434	1+2442	0	108931	1	64046at6656_7165_0:00078c|de_novo.Agm54242U_210819_213017_112985563_ccs.1|+|1554|0|1|1|2442|1[1]:2442[2442]:2442[2442]
435	90+1545	0	124203	1	31480at6656_6850_0:003ea2|de_novo.Agseq_159241.1|+|168|4.314e-43|1|90|1634|90[90]:1634[1634]:1545[1545]
439	321+210	0	98550	1	137711at6656_7176_0:003daf|de_novo.Agseq_130832.1|+|61|7e-11|1|321|530|321[321]:530[530]:210[210]
441	2+921	0	156108	1	68961at6656_7165_0:0007fd|de_novo.Agm54242U_210909_035710_143065624_ccs.1|+|640|3.538e-185|1|2|922|2[2]:922[922]:921[921]
446	228+936	0	85283	1	66366at6656_218467_0:004751|de_novo.Agm54242Ue_220404_200923_156371251_ccs.1|+|162|2.761e-41|1|228|1163|228[228]:1163[1163]:936[936]
453	96+1626	0	121179	1	122526at6656_126957_0:0037a7|de_novo.Agseq_153953.1|+|170|1.078e-43|1|96|1721|96[96]:1721[1721]:1626[1626]
453	1137+417	0	133480	1	122526at6656_38123_0:0014de|de_novo.Agseq_153953.1|+|41|7.34e-05|1|1137|1553|1137[1137]:1553[1553]:417[417]
456	522+891	0	118816	1	13051at6656_6669_0:001188|de_novo.Agm54242Ue_220404_200923_160040779_ccs.1|+|85|4.172e-18|1|522|1412|522[522]:1412[1412]:891[891]
458	1109+924	0	126141	1	22358at6656_114398_0:002012|de_novo.Agm54242U_210909_035710_172493190_ccs.1|+|139|2.316e-34|1|1109|2032|1109[1109]:2032[2032]:924[924]
461	0+3201	0	77480	1	17096at6656_7165_0:000978|de_novo.Agseq_70387.1|+|1891|0|1|0|3200|0[0]:3200[3200]:3201[3201]
463	231+945	0	106945	1	60299at6656_32264_0:00096d|de_novo.AGAP007243-RA.1|+|359|1.374e-100|1|231|1175|231[231]:1175[1175]:945[945]
472	9+1179	0	159311	1	85103at6656_315563_0:001c7e|de_novo.Agm54242U_210819_213017_139723522_ccs.1|+|92|3.259e-20|1|9|1187|9[9]:1187[1187]:1179[1179]
474	45+501	0	64091	1	132857at6656_174628_0:002ef5|de_novo.Agm54242U_210819_213017_31589164_ccs.1|+|47|1.147e-06|1|45|545|45[45]:545[545]:501[501]
480	18+1110	0	36344	1	4864at6656_74873_0:002568|de_novo.Agm54242U_210909_035710_101188287_ccs.1|+|62|3.5e-11|1|18|1127|18[18]:1127[1127]:1110[1110]
486	93+1560	0	87965	1	83372at6656_7165_0:000b08|de_novo.Agm54242U_210909_035710_56953225_ccs.1|+|957|1.325e-280|1|93|1652|93[93]:1652[1652]:1560[1560]
488	1164+684	0	165468	1	109444at6656_51655_0:002f35|de_novo.Agm54242U_210819_213017_102107173_ccs.1|+|128|4.743e-31|1|1164|1847|1164[1164]:1847[1847]:684[684]
489	225+582	0	159360	1	87928at6656_32264_0:0005b4|de_novo.AGAP007669.R247.1|+|99|2.546e-22|1|225|806|225[225]:806[806]:582[582]
494	72+1266	0	36965	1	143154at6656_112268_0:0013de|de_novo.Agseq_176681.1|+|194|6.428e-51|1|72|1337|72[72]:1337[1337]:1266[1266]
503	150+609	0	122184	1	128030at6656_28612_0:005f4c|de_novo.Agm54242U_210819_213017_160432372_ccs.1|+|79|2.67e-16|1|150|758|150[150]:758[758]:609[609]
505	933+720	0	60091	1	71251at6656_38123_0:00124c|de_novo.AGAP007911-RA.1|+|76|2.136e-15|1|933|1652|933[933]:1652[1652]:720[720]
508	516+501	0	110846	1	119438at6656_133901_0:002ce2|de_novo.Agseq_87315.1|+|98|5.093e-22|1|516|1016|516[516]:1016[1016]:501[501]
510	441+753	0	127724	1	69403at6656_30023_0:0035b3|de_novo.Agm54242U_210819_213017_29427287_ccs.1|+|137|9.264e-34|1|441|1193|441[441]:1193[1193]:753[753]
519	27+1062	0	129915	1	81950at6656_7165_0:0023e0|de_novo.Agm54242Ue_220404_200923_68093980_ccs.1|+|728|1.143e-211|1|27|1088|27[27]:1088[1088]:1062[1062]
522	201+1020	0	148172	1	98544at6656_218467_0:002450|de_novo.Agm54242U_210819_213017_19464475_ccs.1|+|96|2.037e-21|1|201|1220|201[201]:1220[1220]:1020[1020]
524	66+987	0	116793	1	38303at6656_222816_0:001aab|de_novo.Agm54242U_210909_035710_14614757_ccs.1|+|155|3.534e-39|1|66|1052|66[66]:1052[1052]:987[987]
527	77+1596	0	96395	1	16220at6656_315563_0:000473|de_novo.Agm54242U_210909_035710_165414371_ccs.1|+|896|3.055e-262|1|77|1672|77[77]:1672[1672]:1596[1596]
539	132+417	0	124603	1	145443at6656_7159_0:00152f|de_novo.Agm54242U_210909_035710_179964312_ccs.1|+|52|3.584e-08|1|132|548|132[132]:548[548]:417[417]
540	246+705	0	10579	1	74384at6656_104452_0:000618|de_novo.Agseq_170394.1|+|57|1.12e-09|1|246|950|246[246]:950[950]:705[705]
545	42+390	0	55605	1	149405at6656_568069_0:0000e2|de_novo.AGAP008641-RA.1|+|186|1.646e-48|1|42|431|42[42]:431[431]:390[390]
547	0+336	0	45290	1	123320at6656_62625_0:00207a|de_novo.AGAP008680-RA.1|+|81|6.675e-17|1|0|335|0[0]:335[335]:336[336]
553	1002+681	0	107579	1	119438at6656_438502_0:003282|de_novo.AGAP008795-RA.1|+|89|2.608e-19|1|1002|1682|1002[1002]:1682[1682]:681[681]
567	0+1812	0	30320	1	42929at6656_7165_0:0027a5|de_novo.Agm54242U_210819_213017_130156881_ccs.1|+|1217|0|1|0|1811|0[0]:1811[1811]:1812[1812]
570	0+375	0	56530	1	162594at6656_7165_0:0027d8|de_novo.Agm54242Ue_220404_200923_104399174_ccs.1|+|264|5.445e-72|1|0|374|0[0]:374[374]:375[375]
571	404+312	0	46634	1	131751at6656_7375_0:003302|de_novo.Agm54242U_210819_213017_171313113_ccs.1|+|40|0.0001468|1|404|715|404[404]:715[715]:312[312]
581	141+867	0	755	1	75704at6656_133901_0:001b12|de_novo.Agm54242U_210819_213017_49351088_ccs.1|+|110|1.243e-25|1|141|1007|141[141]:1007[1007]:867[867]
584	333+744	0	68460	1	21019at6656_113334_0:00380e|de_novo.Agseq_169644.1|+|70|1.367e-13|1|333|1076|333[333]:1076[1076]:744[744]
585	1407+750	0	25361	1	58110at6656_7224_0:0020c8|de_novo.Agseq_166558.1|+|78|5.34e-16|1|1407|2156|1407[1407]:2156[2156]:750[750]
589	723+969	0	107579	1	119438at6656_438502_0:003282|de_novo.Agm54242U_210909_035710_47318977_ccs.1|+|120|1.214e-28|1|723|1691|723[723]:1691[1691]:969[969]
590	0+1173	0	166609	1	76342at6656_7165_0:00295c|de_novo.Agm54242U_210909_035710_175636876_ccs.1|+|733|3.572e-213|1|0|1172|0[0]:1172[1172]:1173[1173]
592	192+1266	0	67098	1	164354at6656_7176_0:003cd5|de_novo.Agm54242Ue_220404_200923_140577351_ccs.1|+|147|9.047e-37|1|192|1457|192[192]:1457[1457]:1266[1266]
594	1860+237	0	17495	1	137711at6656_29053_0:00060a|de_novo.Agm54242U_210819_213017_31000075_ccs.1|+|48|5.734e-07|1|1860|2096|1860[1860]:2096[2096]:237[237]
594	807+264	0	91457	1	137711at6656_37001_0:003045|de_novo.Agm54242U_210819_213017_31000075_ccs.1|+|63|1.75e-11|1|807|1070|807[807]:1070[1070]:264[264]
596	1205-1206	0	159429	-1	38303at6656_34638_0:000ef2|de_novo.Agseq_153282.1|-|188|4.114e-49|1|0|1205|1205[1205]:0[0]:1206[1206]
599	228-204	0	135944	-1	34917at6656_74873_0:002a43|de_novo.Agseq_57713.1|-|87|1.043e-18|1|25|228|228[228]:25[25]:204[204]
609	146+321	0	39865	1	38303at6656_56086_0:002b32|de_novo.Agm54242U_210819_213017_120916074_ccs.1|+|122|3.036e-29|1|146|466|146[146]:466[466]:321[321]
611	156+456	0	152173	1	10573at6656_104688_0:0030da|de_novo.Agm54242Ue_220404_200923_120062139_ccs.1|+|57|1.12e-09|1|156|611|156[156]:611[611]:456[456]
619	161+942	0	34797	1	48195at6656_62625_0:0014c0|de_novo.Agm54242U_210819_213017_55903295_ccs.1|+|246|1.427e-66|1|161|1102|161[161]:1102[1102]:942[942]
637	265+1692	0	112063	1	144652at6656_307491_0:000e6b|de_novo.Agseq_156601.1|+|276|1.329e-75|1|265|1956|265[265]:1956[1956]:1692[1692]
638	99+687	0	34949	1	122526at6656_6669_0:002173|de_novo.AGAP010240-RA.1|+|111|6.217e-26|1|99|785|99[99]:785[785]:687[687]
647	0+951	0	56522	1	116401at6656_7165_0:001a0b|de_novo.Agm54242U_210819_213017_13961189_ccs.1|+|634|2.264e-183|1|0|950|0[0]:950[950]:951[951]
649	216+603	0	155377	1	69403at6656_62625_0:002913|de_novo.Agm54242Ue_220404_200923_120326988_ccs.1|+|113|1.554e-26|1|216|818|216[216]:818[818]:603[603]
651	0+1209	0	87974	1	109174at6656_7165_0:001a53|de_novo.Agm54242U_210819_213017_67109359_ccs.1|+|827|1.803e-241|1|0|1208|0[0]:1208[1208]:1209[1209]
654	1430+921	0	60800	1	113622at6656_54969_0:0026b9|de_novo.Agm54242U_210909_035710_101779814_ccs.1|+|73|1.709e-14|1|1430|2350|1430[1430]:2350[2350]:921[921]
658	0+1179	0	161360	1	38303at6656_7165_0:001ad7|de_novo.Agm54242U_210909_035710_28312462_ccs.1|+|782|6.345e-228|1|0|1178|0[0]:1178[1178]:1179[1179]
662	565-546	0	103383	-1	48195at6656_6973_0:002f5b|de_novo.Agseq_55266.1|-|95|4.074e-21|1|20|565|565[565]:20[20]:546[546]
663	314+1533	0	102286	1	13934at6656_43041_0:00267a|de_novo.Agm54242U_210909_035710_118686473_ccs.1|+|899|3.819e-263|1|314|1846|314[314]:1846[1846]:1533[1533]
663	656+945	0	124337	1	13934at6656_6973_0:0002ce|de_novo.Agm54242U_210909_035710_118686473_ccs.1|+|278|3.323e-76|1|656|1600|656[656]:1600[1600]:945[945]
664	87+240	0	161431	1	148619at6656_7176_0:001335|de_novo.Agm54242Ue_220404_200923_178521655_ccs.1|+|60|1.4e-10|1|87|326|87[87]:326[326]:240[240]
669	0+858	0	93217	1	124628at6656_7165_0:001bcd|de_novo.AGAP010836-RA.1|+|588|1.593e-169|1|0|857|0[0]:857[857]:858[858]
671	45+1977	0	131321	1	92184at6656_112268_0:0014e0|de_novo.Agm54242U_210909_035710_54659038_ccs.1|+|413|7.63e-117|1|45|2021|45[45]:2021[2021]:1977[1977]
677	330+633	0	47581	1	119438at6656_116153_0:00167e|de_novo.Agm54242U_210909_035710_99025965_ccs.1|+|42|3.67e-05|1|330|962|330[330]:962[962]:633[633]
689	0+1023	0	25072	1	93085at6656_7165_0:001d3d|de_novo.AGAP011190-RA.1|+|661|1.687e-191|1|0|1022|0[0]:1022[1022]:1023[1023]
694	42+492	0	8596	1	128331at6656_62625_0:002052|de_novo.Agm54242Ue_220404_200923_155648534_ccs.1|+|121|6.071e-29|1|42|533|42[42]:533[533]:492[492]
697	906+534	0	128221	1	93507at6656_378494_0:006b55|de_novo.Agm54242U_210909_035710_137235159_ccs.1|+|51|7.168e-08|1|906|1439|906[906]:1439[1439]:534[534]
705	1962+537	0	105023	1	6453at6656_1049336_0:003582|de_novo.Agm54242U_210909_035710_151128828_ccs.1|+|122|3.036e-29|1|1962|2498|1962[1962]:2498[2498]:537[537]
709	177+1443	0	17127	1	31480at6656_218467_0:002d95|de_novo.Agm54242Ue_220404_200923_51250188_ccs.1|+|172|2.696e-44|1|177|1619|177[177]:1619[1619]:1443[1443]
